machine_id,rpm,temperature,vibration,pressure,age,failure,hour,dayofweek
0,-0.07029715312644383,1.414357637398281,-1.2586325627841373,0.9765578651880337,0.5253361872903178,0,0,0
0,0.3976192809673355,-0.20800448787942577,-1.1473092449269549,1.446531219093827,-0.03893831988431413,0,0,0
0,0.5982993397449193,0.1085227691333745,-1.0124487116912542,0.5243292404742923,1.4984562954717189,0,0,0
0,0.4047113413310841,1.258330873315477,-0.5749083275710524,0.3687164614972384,-1.2789906799626969,0,0,0
0,0.9818764436721197,-0.1801249791299967,-1.0452464383811344,0.23529905940054313,-1.0965306596786841,0,0,0
0,0.20589180238119337,0.906316424288813,0.6677891621584251,1.4172059732779945,1.346406278568375,0,0,0
0,0.3348479898653025,0.577980477979415,1.0719785848613208,0.1409312971836009,0.8868773385938244,0,0,0
0,0.03870947175387176,0.4771093749809212,-1.3368953349706774,0.5168868354203956,1.4207418423877876,0,0,0
0,0.8738294958326724,0.4764708346516328,0.4243993227669916,0.8996886132698442,1.4781829598846064,0,0,0
0,0.4329004779858777,0.6370501472843706,0.3048194537925605,0.558517128092408,0.21447837495459243,0,0,0
0,0.8496779161994268,0.5054486469886788,-1.027688477656149,-0.7777337291476077,0.508441740967724,0,0,0
0,0.7622089224623236,0.8536439704104731,-0.38726423413091215,0.8600431928494555,-0.9512384213043777,0,0,0
0,0.3210417023285079,0.09880840427359223,-2.884975013773316,-0.7453032284844232,1.5153507417943128,0,0,0
0,0.34683874137998744,0.713760077911385,0.3172415876970798,-0.7670983606182825,1.3092384966586688,0,0,0
0,0.37345513925948715,0.817926051244632,-0.12010744734174097,2.992127989715822,-0.13016833002632047,0,0,0
0,0.9278487672172863,0.3788966559230731,0.32046610613551774,0.5407896617167502,0.9781073487358308,0,0,0
0,0.941159298843658,0.5863460924232249,-0.6655907979518043,-1.508700851046373,0.0252605761415422,1,0,0
0,0.4060401694576073,0.6154482767516031,-0.8564919366124127,0.702172390402505,0.7990262177163369,0,0,0
0,0.9124800506350409,-0.17719718962548506,-0.4249522451855961,0.054379409684261006,-1.3262951296659593,0,0,0
0,1.0601207547087357,0.346602086649741,-1.445952642024888,-0.4965751732597034,0.9612129024132371,0,0,0
0,0.4449306133056025,0.9127666555256947,-1.4017223871302045,-0.9994318435565092,1.6133385304653567,0,0,0
0,1.1104850116803588,0.8033395324219519,-1.8291683833885344,-0.9171468319019609,0.8463306674195994,0,0,0
0,1.0061579673671004,-0.009897223484984726,-1.6829591114226485,0.46808440916755945,0.9037717849164183,0,0,0
0,0.9018995863251211,0.5171623736294816,-1.6655332992315612,-1.471123976571016,1.099747362258506,0,0,0
0,0.5053084628038887,0.8524511488678739,-0.6315978211310433,0.11690161998293623,-0.6876850586719149,0,0,0
0,0.7339617041999005,0.8160071252757795,-0.7030795022073552,-1.068475110273454,-1.539165153330641,0,0,0
0,0.8741441095853221,0.6299624909225758,-1.0678841316562993,0.39777549358224185,-0.535635041768571,0,0,0
0,1.2996244689019087,0.7315719368154973,-0.7427761831010271,0.3983411519813164,0.5456095228774304,0,0,0
0,0.5423962887503037,-0.18939388855574038,-1.4363105733881665,0.7810163934478214,-0.11665277296824547,0,0,0
0,1.0832852950577252,0.7442351323171379,-1.705075552820792,-0.36085684821305064,0.01512390834798594,0,0,0
0,0.8599652320481682,0.3947668180911823,-0.5245619837788935,2.137399635279543,0.660491757871068,0,0,0
0,0.5831176328223228,1.0643635452892468,-1.3153922424821711,-1.282999728976171,1.650506312375063,0,0,0
0,0.784841902904289,0.37612396111010094,-0.9460850492307289,-0.6299563520832563,1.5187296310588314,0,0,0
0,0.7272380788911776,0.44302497871356655,-3.296313905800893,-1.03979487461813,-0.741747286904215,0,0,0
0,0.8874196912430813,0.5082411702523754,-0.695443159474383,0.6845570110766993,-0.6201072733815398,0,0,0
0,1.1863588969776242,0.5114524063983356,0.25334157854744405,0.46509579994273437,1.3497851678328938,0,0,0
0,0.8561567563875329,1.1532019907835687,-0.11800702159350518,0.017126855904533833,1.1031262515230247,0,0,0
0,0.7145564497387246,0.6568010336507305,-1.3533887199383647,-0.731130739505137,-0.6978217264654711,1,0,0
0,1.1387939906408042,0.26038212825877743,-0.7967848512387601,-0.5320562666606384,1.3970896175361562,0,0,0
0,0.7096037380731116,0.19466303007618493,0.9449156129440984,-0.09368438630174321,0.39693839523860514,0,0,0
0,1.1832429326721392,0.6543445753000304,-1.0948981080716018,0.7947774323392298,-0.3869639141297458,0,0,0
0,1.6297437247598767,1.0162373173988282,-1.063603668057733,0.31548470281025637,1.6572640909041003,0,0,0
0,1.149486346267305,0.8148996035761195,0.05712268410219792,-1.1332368744805401,-0.7755361795494025,0,0,0
0,1.483851969104574,0.4720527190705995,0.011173886934200475,-0.35647458822553596,-1.1201828845303154,0,0,0
0,1.2273540262911222,0.42476079690443136,-0.6729866772160494,1.9080808721199558,-0.008528316503645338,0,0,0
0,0.6023293884008045,0.31972220102689447,0.46731380819113894,-1.2149292182375686,-0.08286388032305793,0,0,0
0,1.028984588328345,0.5474328231304579,-0.21649753699445454,1.5707826248949772,1.1301573656391748,0,0,0
0,1.2541184906486462,0.28201955354580677,-1.113607932437349,0.18372827014020204,0.035397243935098466,0,0,0
0,0.9939416445407386,0.02313228687641494,-1.7026952019024357,0.025401477284901032,0.4712739590580177,0,0,0
0,1.479810693927207,0.3107369199022214,-0.9550679845133916,1.2692257389622692,-0.31600723957485194,0,0,0
0,1.5782449244410055,0.17960026527537507,-1.042429095424126,-1.1842334246231576,-1.2925062370207718,0,0,0
0,1.1488592058584541,0.3728996076374343,-0.14037975396960253,-0.8479101045814594,-1.7148673950856161,0,0,0
0,1.0014047134845205,0.0034800126887351806,-1.0622529360943964,-0.08739837665785323,1.4207418423877876,0,0,0
0,1.1807947876853266,0.7890781074426997,0.0009728058918544873,0.011645236542392296,-0.35993280001359573,0,0,0
0,0.9597224635377559,0.15193590578450325,0.7772321861770998,-0.7187986099174866,1.5626551914975753,0,0,0
0,1.798867608776913,0.204067479858391,-1.0330658001472641,-0.6167255675042813,-1.414146250543447,0,0,0
0,0.9467087058452888,0.1824820122858288,-1.4166886196886537,-0.780265028416738,1.400468506800675,0,0,0
0,0.612601663522119,0.5870985892086991,0.09885106179839347,0.9118708245925595,1.4072262853297126,0,0,0
0,1.6543963919559002,-0.09651017731012218,-0.24358053644252037,0.9799050731289474,-1.7013518380275412,1,0,0
0,1.5075260292553012,0.3158082031898826,-1.7256339082402232,1.2905993591755984,1.167325147548881,0,0,0
0,0.9638176469510785,0.5052401954313592,-0.08948242404285285,1.8350859278974325,0.46113729126446146,0,0,0
0,1.6022098129013516,0.5716652940510497,-0.6182677017756668,-1.5651690479612235,1.2484184898973312,0,0,0
0,0.9082780077424064,0.25052465332525176,-0.10818195225504679,0.4688877983632683,-1.6033640493564973,0,0,0
0,1.2541982892956842,0.22543230562991073,0.8518678252149796,0.1058072639827895,1.292344050336075,0,0,0
0,0.9914048468346643,1.299951379744965,0.7175223336360076,-0.380156580071638,1.3565429463619314,0,0,0
0,1.024920083115344,0.3585861589949968,-1.790641066094627,1.4028387055415508,1.1842195938714748,0,0,0
0,1.2502120345248613,1.0322196938038122,0.2670594138977416,-0.0936287464224856,0.1131116970190298,0,0,0
0,0.6474646555742839,0.45270946361661607,-0.13307215414819873,-0.020323209610592922,-1.539165153330641,0,0,0
0,1.2437849147065398,0.022887073763296392,-0.069201347575217,-1.983926474521111,0.521957298025799,0,0,0
0,0.8098084489094713,0.6306234863678664,0.12231899453568303,-0.26113309277321844,-1.0593628777689779,0,0,0
0,1.1438826100228205,0.5868064493434708,-0.0009604955908524219,-0.4871806944454208,-0.1436838870843955,0,0,0
0,1.0834423742875898,0.1333972028350452,-0.9534292460588598,-1.1312324514806713,-1.454692921717672,0,0,0
0,0.9253934201417211,0.38246465418168607,1.0358218788002747,-0.1561036738986977,-1.5290284855370846,0,0,0
0,1.3444652678245972,0.2693534795460421,-1.1387608664725675,0.6019034003726494,0.7111750968388493,0,0,0
0,1.0786406333610317,0.4907358930762816,-0.417895043169912,1.5934881176300324,-0.41399502824589585,0,0,0
0,1.2461633908293794,0.5741474411809211,1.8655224570713111,1.1352756103373134,-0.7924306258719963,0,0,0
0,0.6038058237519073,0.5391132174675257,-1.2138158108796075,-1.324624837064199,0.6942806505162555,0,0,0
0,0.6063898254726987,0.5403506539353757,-0.9083326660089857,-1.9874015145553652,-0.3869639141297458,0,0,0
0,0.7939473862707243,0.47191655563206086,1.2469136778311156,1.0477596585967106,0.9037717849164183,0,0,0
0,0.45388184831640294,0.8219730582639561,-0.09704626030821899,-0.21191283662587648,-0.6370017197041336,0,0,0
0,0.6179290636476008,0.6573022537276184,-1.199948803318155,-0.3990483834994307,1.1301573656391748,0,0,0
0,1.2410501221360613,0.5209658539996589,0.736495408249077,0.005584408376463932,0.22123615348362993,0,0,0
0,1.588480893861621,1.002912550843659,0.035109441477173216,-0.6563535840659487,-0.616728384117021,0,0,0
0,0.7194519609852591,0.6825319061197487,-0.5490589244609836,1.7437610755480095,-1.7148673950856161,0,0,0
0,1.1534523157528487,-0.06889825358807296,-0.784348366287065,-1.0834421247543373,-0.8431139648397776,0,0,0
0,0.7044850644647432,0.34852339497335477,0.0626415428716181,-0.46445453311700113,-0.6336228304396149,0,0,0
0,1.6303769253937206,0.27684068187639105,-0.9170788659585055,0.25359615421835696,0.24488837833526123,0,0,0
0,0.9715913729693494,0.5037047222042426,-0.36243918863091246,1.6349222554786906,1.0929895837294685,0,0,0
0,1.0601453720979026,0.7021864160755696,-0.3429274792883104,0.567461242993885,-1.1607295557045405,0,0,0
0,0.9732160609732949,1.1529538783111337,-0.060602358531851856,-0.20623529029732268,-1.4175251398079658,0,0,0
0,1.3852889228707557,0.34477104213310444,-0.554924399054467,0.8945229244297612,1.2044929294585873,0,0,0
0,0.39666117926002714,0.48033283385850933,-0.942296392570291,0.9145189494521448,1.5727918592911316,0,0,0
0,0.9061820273344868,-0.024870587591552976,-2.236301204751392,-0.6222403228517263,-1.1134251060012779,0,0,0
0,0.915484118249899,0.3396667156534775,-0.23467319690414062,2.32392683551182,-0.9377228642463027,0,0,0
0,1.0793067904430147,0.7110205675312974,-1.0117202403854924,-0.2877310543344813,1.099747362258506,0,0,0
0,0.6782311758670124,0.746562068654147,0.3065166224120021,-0.30410247280528246,-0.83635618631074,0,0,0
0,1.1684924877444924,0.321012282572304,-0.6863954225199481,-0.001811316960317616,1.430878510181344,0,0,0
0,0.5145063951609341,0.06918502904596849,-2.1136291024805396,1.581773827269211,1.0355484662326497,0,0,0
0,0.9384758816430698,0.5454982487444856,0.012948672633275857,-0.7752888267584666,0.5895350833161741,0,0,0
0,1.2127721724857516,0.6690087798439719,-0.49016728415882793,0.5629890327152772,-1.360084022311147,0,1,0
0,0.49272039739427126,0.41629741264959597,-0.9085576809771184,-0.32049202227277485,-0.549150598826646,0,1,0
0,0.6693318802899879,0.8338991919885295,-1.9779326875978918,1.6196731200407641,1.5558974129685377,0,1,0
0,0.8093400986627775,0.2704788949004522,-1.3388840740820132,0.37592586675803263,-0.893797303807559,0,1,0
0,0.5416489024807486,0.6818307912857344,0.4241635795349391,-0.6558326552084496,0.06918613658028601,0,1,0
0,0.721790951070371,-0.023180690247101798,0.2594263493534783,-0.5389408086510125,0.5185784087612803,0,1,0
0,0.5845287511442903,-0.008354525233706164,-0.5790052257776481,0.5545533657453713,-1.2181706732013593,0,1,0
0,1.2833342950711097,0.4962346108838169,-0.5184750777454081,0.11453736785149393,1.292344050336075,0,1,0
0,0.38433108233472535,-0.2170898823305177,-1.6538570799235939,1.5584205499318333,-1.2316862302594342,0,1,0
0,0.8918410112340361,-0.3918969388415457,-2.149058438590648,-1.0662020562155345,0.5726406369935804,0,1,0
0,0.37857373381734194,0.24326298328576804,-0.3848071520346761,-0.042479389861791304,0.9105295634454558,0,1,0
0,0.11848156050329293,1.049817880867649,0.29181715949996445,1.3676959631120822,1.0963684729939873,0,1,0
0,0.19170706849936334,0.2734216793293596,1.6134778762095145,0.27780618557681175,0.853088445948637,0,1,0
0,0.5342475760889428,0.13324633057188348,-0.7023984298358595,-0.09056616051569871,-1.3938729149563345,0,1,0
0,0.7254484014172559,0.6148302367381142,-0.628539521965869,-0.8956041032054823,1.0625795803487996,0,1,0
0,0.4319057572112711,0.06874483852722468,0.3413865011664842,-0.051520634917927015,1.0355484662326497,0,1,0
0,0.602225891584805,0.31181821209315597,-0.6475480395998534,0.03159424928996398,0.07932280437384227,0,1,0
0,0.6456487716963045,-0.23133346387359033,-1.7744504046712217,-0.4054080974205699,-0.028801652090757864,0,1,0
0,0.1550367595145164,0.5618904501179622,-0.1409693740715047,0.15766045988445831,0.7382062109549993,0,1,0
0,0.12556991858548647,0.45921141500640716,-0.11670931991932403,-1.5409109400307777,-0.9174495286591902,0,1,0
0,0.382472059113837,0.08570896362433841,-1.191916681894756,-0.1013642226271515,-1.620258495679091,0,1,0
0,-0.2956146898631619,0.6582567984867235,1.2432882596771082,0.8068305442310757,-0.44102614236204585,0,1,0
0,-0.11154784393961124,0.18074906789029688,-1.0804017613565036,0.9263832184190562,0.8125417747744119,0,1,0
0,-0.4121001308388858,0.0599140706578464,-0.8578469323821463,0.12924236180201604,1.0592006910842808,0,1,0
0,0.14718903369188865,0.23124376755834405,-0.8514464720022841,-1.2638172288113285,-0.7180950620525837,0,1,0
0,0.13180317241542241,0.6193744796131708,0.06194477470378424,0.22515345359350553,-1.5324073748016034,0,1,0
0,0.06447474917893722,0.536653183141031,0.107053910636659,-1.380900433549217,-0.05921165547142665,0,1,0
0,-0.13048115330949994,1.2292325738678136,-1.3991493564017972,-1.2008165339831138,0.44762173420638646,0,1,0
0,-0.2014346920835183,1.0704520026460251,0.16573533455042794,-0.4616983695860076,-0.9444806427753402,1,1,0
0,-0.13753598486688673,0.26294352226837364,0.1175797392587581,1.0587933400216238,-0.03893831988431413,0,1,0
0,0.23125876580952612,0.5173519919253962,0.22513898827951911,0.6746862741767884,0.7382062109549993,0,1,0
0,-0.094229985782869,0.48199939414368037,-0.22916820085034845,0.7823765609599012,0.21109948569007367,0,1,0
0,-0.010103790946792104,0.5461733480586178,-0.24246907880253543,-1.1724716884125874,-0.8735239682204464,0,1,0
0,-0.05981818516217711,0.2864283997104289,-0.630836546105438,-0.08854064106426993,1.0760951374068748,0,1,0
0,0.13472924589079857,0.4520594146159688,-0.8670580093254724,0.915675985634752,-0.0625905447359454,0,1,0
0,-0.5901177300427148,0.9403958429417141,-1.1977528643476163,2.7099435689731606,-1.275611790698178,0,1,0
0,0.11355232964891698,0.18602806319589596,-0.6837641755160827,-0.37997852685519634,-0.03893831988431413,0,1,0
0,0.07718364936468543,0.7515425471182925,-2.666660860203416,0.7489774407821319,-1.3533262437821094,0,1,0
0,-0.10142339810893097,0.4937134831257619,0.4014009712063688,-0.6259786615799854,-0.10651610517468921,1,1,0
0,0.4153071906270645,0.26583053013409,-1.1349354873182467,-1.4432107284839035,1.4106051745942314,0,1,0
0,0.09154065180783949,0.307488045071196,-0.9488303478047401,-0.24616413532808765,-1.2384440087884718,0,1,0
0,-0.2631424389637928,0.7214481185999758,-1.901986543794163,0.6396130177954901,1.4883196276781627,0,1,0
0,-0.983600922475298,0.08378375002705296,-1.5045431426526157,0.6794796387284616,1.001759573587462,0,1,0
0,-0.5004058603452709,0.20852647320648166,1.1753188440026408,-0.6308621938103796,-1.2012762268787656,0,1,0
0,-0.5243379853827758,0.26280362778653965,-1.0635133565376305,0.5874796805385007,-0.8971761930720776,0,1,0
0,-0.6944581200900449,0.30474072006495445,-1.1953026818518193,-0.5348496314914488,-0.8431139648397776,0,1,0
0,-0.38910507328899047,0.8684321021105134,-0.6343854313175762,-1.4549849911999737,-1.6506684990597598,0,1,0
0,-0.6749025357410035,0.09471548939141138,-0.08813272509150707,1.0117534942375879,-0.988406203214084,0,1,0
0,0.05232942955402963,0.26055506742360196,-2.5248820609463847,-0.8608970623851361,0.42734839861927393,0,1,0
0,-0.5405240048751039,0.5874066432994959,-0.21607270835782824,1.9359696703121216,1.5085929632652753,0,1,0
0,-0.7195638450329659,0.5114507891815049,-0.3082591378906824,0.020503926752206962,0.606429529638768,0,1,0
0,-1.687309854975679,0.19368161353195681,0.2094545149801254,0.31173440662803736,0.2009628178965174,0,1,0
0,-0.38743657284750266,0.5213057435363568,-0.6294553810225432,1.6541654073975327,-0.5829394914718335,0,1,0
0,-0.49705016312130756,0.6436949995288673,0.0954584315382773,1.105713628078078,-1.0728784348270528,0,1,0
0,-0.7056376779399951,0.42603649311882136,-0.7873662785986129,0.5077747540292066,-1.6135007171500535,0,1,0
0,-0.8965262342935816,0.20545481908236418,-1.3009048545462718,0.4454050173955405,-0.5153617061814585,0,1,0
0,-1.0510928053215485,0.7595211803689967,-0.2248008471920397,-1.872600187428327,-0.5018461491233834,0,1,0
0,-0.656174775061767,1.184569716296668,-0.9837448181999967,0.17229752405962648,-0.31938612883937073,1,1,0
0,-0.5261110350323391,0.4004085220149474,-1.6749116457490896,-0.4295287958053525,-1.593227381562941,0,1,0
0,-0.845183082242473,0.6110549861613619,-0.8670508918365033,-0.4374502017777713,-1.6608051668533161,0,1,0
0,-0.9898768235282387,1.0809586850342305,-1.1739269624278958,1.8056684747383087,0.8598462244776744,0,1,0
0,-0.494593254224462,0.45593662217051134,-1.135018715764349,1.7750335330556175,-0.2653239006070707,0,1,0
0,-0.9477677288070718,0.8583157104179355,-1.109715259007413,0.7997770165930335,0.9848651272648683,0,1,0
0,-0.6739450157793347,0.9054928232363156,-0.8377926774530848,-1.1643115695786548,-1.647289609795241,0,1,0
0,-1.1233614109020125,0.9833937988452746,-1.5336991433244036,-1.1891545299165764,1.4376362887103813,0,1,0
0,-1.4109787729516046,0.9488501891971072,-0.6900177327869361,1.0290921663747659,0.2550250461288175,0,1,0
0,-1.1188947171320003,0.08924797794066762,-0.9007925082405948,-0.032431293094748855,-0.5390139310330897,0,1,0
0,-0.7352806416333628,0.63747098087913,-1.4082307433763084,-0.10377146791596875,-0.795809515136515,0,1,0
0,-1.014952892360742,-0.03938784159583016,-1.0239157380547923,-0.50605884689943,0.7348273216904806,0,1,0
0,-0.9007841068515327,0.26344974778384017,-0.9020889380699675,-1.8879728763694394,-1.4749662573047846,0,1,0
0,-1.4386611478605322,1.0055560297128758,0.44323182120088067,0.6640605903656395,-1.373599579369222,0,1,0
0,-0.9178637241286767,0.7529327520555705,-0.7647166337995634,-0.008867036161618255,-0.6707906123493211,0,1,0
0,-1.0603956853024272,1.0585425920656515,-1.186848022058814,-0.01778319377809334,1.5694129700266128,0,1,0
0,-1.3708184275769857,0.8275732971026357,0.03500313191857071,-1.0024107207622208,-1.235065119523953,0,1,0
0,-0.8507592142382496,0.7782826504004132,-0.4042565849553198,-0.6794471124599663,-0.4680572564781959,0,1,0
0,-1.234867761707566,0.6466380955134238,-0.02204689523664447,1.2176037422001302,-0.4241316960394521,0,1,0
0,-1.2648738017356602,0.786376957125176,-0.5780734033183567,1.228276769028393,0.021881686877023448,0,1,0
0,-1.3827205466490817,0.0789264619972793,0.1125672069135402,1.4726538816195711,0.05229169025769224,0,1,0
0,-1.4312266710733588,0.6142540616308882,0.02327206504415693,-0.6013367248710998,0.6300817544903992,0,1,0
0,-1.7377521000194391,0.8671256933041651,-0.7738046697234884,2.9574694589890504,1.4038473960651938,0,1,0
0,-1.5226299656966766,0.5445284437258516,0.49641437384477066,-0.14755518141456422,-1.181002891291653,0,1,0
0,-1.2848189717876377,0.8122505796342445,0.3302893766083139,0.7073784917278244,1.511971852529794,1,1,0
0,-1.349153323484577,0.8172593382239943,0.9819805901911594,-0.4794713621026434,0.011745019083467185,0,1,0
0,-1.050587316650946,0.6185129129279539,-1.0667962977198615,-1.353073664339655,0.454379512735424,0,1,0
0,-1.05060181486724,0.7287177127159608,-0.03631083672361963,-0.6928901157183429,0.8226784425679682,0,1,0
0,-1.867446503649677,0.9466137468666536,-2.4395732454400423,0.3424835487685691,1.4376362887103813,0,1,0
0,-1.325180412297074,0.35341707790496213,0.2557799884780446,-2.7830847736678903,1.609959641200838,0,1,0
0,-1.4208567403307493,0.24118279895079753,-1.0617244322271844,-1.5940432629046624,-1.1674873342335779,0,1,0
0,-1.1931851450044395,0.2428344321469821,-1.6122646239827536,-0.2773482928499144,0.6706284256646242,0,1,0
0,-1.7001548125615225,-0.1638500416313351,-1.0868935273872822,0.4021372517065271,-1.2688540121691405,0,1,0
0,-1.1087614525263385,0.751699933952226,-0.6674523159450443,-0.3435927712532254,-1.3094006833433656,0,1,0
0,-1.4114115099589002,-0.23008543179801572,0.16321836326750316,0.940253525323933,1.0659584696133184,0,1,0
0,-1.6585810883626306,0.597625424056038,-0.6751133818201907,-0.5304182908979259,0.4510006234709052,0,1,0
0,-1.9419866251210423,0.678987440697788,-0.276684567648695,-0.8590904702128082,-1.6776996131759099,0,1,0
0,-1.3307008580895132,0.5864179875198443,0.3512523985842398,-2.795456748466247,-1.1168039952657967,0,1,0
0,-1.9165097872152637,0.503020472404002,-0.4111425564394507,0.13453842145444686,-1.6912151702339848,0,1,0
0,-1.5391810815408287,0.260214901249971,0.376034206591574,-0.13664965945839422,-1.427661807601522,0,1,0
0,-1.6598612615229018,0.4639035839283786,0.034423780641112636,-0.4741012208401992,-0.6944428372009525,0,1,0
0,-1.320194421749744,0.8603468719658695,-0.008663132520275368,-1.076402511640325,-1.539165153330641,0,1,0
0,-2.1860825307116167,0.7805708655098008,-0.2648047429550654,-1.0411391414145368,0.2246150427481487,0,1,0
0,-1.3681620898394216,0.3896263586556463,-0.2861838258292949,1.4332524271099842,-0.06596943400046416,0,1,0
0,-1.313641438400783,0.6987478259007993,-0.6668084438762972,0.790976339848128,-0.08962165885209543,0,1,0
0,-1.7621071110527062,0.9212295996905518,-0.7172387507281265,0.1730548619458963,1.0592006910842808,0,1,0
0,-1.362215362650344,-0.006229088288929324,0.31794294652311345,2.022918495147112,1.3734373926845251,0,1,0
0,-2.1400532418372187,0.3721205402987444,-1.6671835166133935,-0.5218770547956464,1.6133385304653567,0,1,0
0,-1.566151734900753,0.1283267287254588,-0.651114956371636,1.6368569540088203,-1.4310406968660407,0,1,0
0,-2.4264108119654626,1.2194809359252177,-1.7788968908505725,-1.5252367149949104,-0.7282317298461399,0,1,0
0,-2.407640602156332,0.2964874321260442,0.6099942416890259,0.39010307443403386,-0.48833059206530843,0,1,0
0,-1.7857156553682405,0.5985901379562193,-0.8511808053399913,0.6156307547088806,0.9916229057939059,0,1,0
0,-1.5829464537328053,1.2371791216869032,-0.29668991275041146,0.28431249347486703,-1.1911395590852092,0,1,0
0,-1.4542489411116926,-0.04313402047820112,-1.5145158820737867,1.0002760558396664,0.4577584019999427,0,1,0
0,-2.029717166517738,0.49046320791301257,-0.47197560849291653,0.4750770083231768,-1.181002891291653,0,1,0
0,-1.6790556240471326,0.16335363115303086,0.3722143491842317,0.023421040542846508,-0.4173739175104146,0,1,0
0,-2.0174365219326837,0.4917518892191804,1.2825220013487433,0.5007300746760709,-1.6303951634726472,0,1,0
0,-2.1347424068015886,1.0408431930190196,-1.745418091453162,-0.5679089886071749,-0.7282317298461399,0,1,0
0,-1.528609660352574,0.6184301249979809,0.06560858073627603,0.6600980336176934,1.3734373926845251,0,1,0
0,-1.0856059072333804,0.06422293360632458,-0.3371207271743133,-0.6015772472731037,-0.9546173105688964,0,1,0
0,-2.1086651681611945,0.5155948840768115,-1.6021505431669294,-0.6032842014481028,-0.1808516689941018,0,1,0
0,-1.8891238821665977,0.020628094016474852,-0.8204330457025434,2.618852046488206,0.8834984493293058,0,1,0
0,-1.2417351781622588,0.769563827181463,-2.234860409276764,-1.7939449644224639,1.4477729565039377,0,1,0
0,-1.6361117891945753,0.29320885581509987,-2.031721942405357,0.6692613645961142,-1.5966062708274598,0,2,0
0,-2.0397201170041037,0.23508124341258474,-1.1954255239575295,-0.06603847114468873,0.17731059304488614,0,2,0
0,-1.8683983783834315,0.5343864787183232,-1.7897702664662414,0.9268083420901397,0.687522871987218,0,2,0
0,-2.2909416490791457,0.5892409053118862,0.27576507151876467,-1.0430819152144921,0.7382062109549993,0,2,0
0,-2.2740547854808195,0.2612571991611036,-1.3477772095626979,0.28825391972470543,-0.1876094475231393,0,2,0
0,-1.9908078081500016,0.6721821151771573,-1.4041068568209516,0.21214573747470294,0.4205906200902364,0,2,0
0,-1.7040242770057974,0.5916113468704359,-1.386055392769834,-0.1388929237578342,0.4003172845031239,0,2,0
0,-1.3406728962091254,0.512315025087137,1.2106469327970097,0.5172717921063187,1.5863074163492066,0,2,0
0,-1.5988453825199718,0.7931403433226031,-1.6091703695839241,0.16090644908705526,0.0016083512899109239,0,2,0
0,-1.9878150879447287,0.17475890070964784,-1.1640770073471403,-0.09414274903293542,1.6167174197298753,0,2,0
0,-1.290459211937441,0.4780284123537855,-0.4283147407704072,0.04458076178115377,-0.1436838870843955,0,2,0
0,-1.663110741122749,0.738953427925939,-0.4974055300007434,0.04224428815621773,0.9950017950584246,0,2,0
0,-1.1385132355657324,0.5497480730923267,-0.8310858868761517,-0.2983543761481475,0.059049468786729745,0,2,0
0,-1.986725560247011,0.3490857986908687,-1.3499793166626353,1.4110422021001938,0.9443184560906434,0,2,0
0,-1.5968939230703367,0.6959922367088018,-2.074553762158508,-0.07434764446977973,-1.3972518042208533,0,2,0
